yazar_adi,metin_pasaji,kaynak_link,donem
Pir Sultan Abdal,"Pir Sultan, değerli bir şairdir. Manzumelerini tamamen hece vezniyle ve âşık edebiyatı tesiri altında vücûda getirmiştir. / Kızılbaşlık akidelerini sade bir dille ve canlı bir ifade ile teren­nüm eden bu şair, bir kısım aşk şiirleri de ibda etmiştir. Onun asırlarca büyük bir şöhret temin ettiğini ve eserlerinin beste­lenerek uzun zamanlar hâfızalarda yaşadığını da biliyoruz.",https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Bu meşhur ve muktedir şairin bazı nefeslerini dercediyorum: :,https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,—6— / Sabahtan cemâlin seyrân eyledim / Gönüller perişan elinden sunam / Nice bekleyeyim gurbet illerde / Hiç bilir yok mudur hâlinden sunam / Tîğ-i gamzelerin müşgbû kokmaz / Yâr elâ gözlerin hışm ile bakmaz / Cemâlin görene cennet gerekmez / Güneş midir doğdu yüzünden sunam / Kemhâlar giyinip zünnar bağlanmaz / Eser seher yeli teli ırganmaz / Sen gidelden deli gönül eğlenmez / Bir bergüzar versen telinden sunam,https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Sabahtan cemâlin seyrân eyledim / Gönüller perişan elinden sunam / Nice bekleyeyim gurbet illerde / Hiç bilir yok mudur hâlinden sunam / Tîğ-i gamzelerin müşgbû kokmaz / Yâr elâ gözlerin hışm ile bakmaz / Cemâlin görene cennet gerekmez / Güneş midir doğdu yüzünden sunam / Kemhâlar giyinip zünnar bağlanmaz / Eser seher yeli teli ırganmaz / Sen gidelden deli gönül eğlenmez / Bir bergüzar versen telinden sunam,https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Sen seher yelisin gider gelmezsin / Gelirsen de bana bakî kalmazsın / Seni uçuranlar murad almasın / Seni kim uçurdu gölünden sunam / Pir Sultan Abdal / der cemâlin güzel / Aradım bulmadım bir haber yazar / Şimdi senin ismin cenneti gezer / Kalma bizim için yolundan sunam,https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,— 9 — / Muhammed Ali’nin kurduğu yoldur / Ak üstünde kara seşebilirsen / İ’tikadı dilden söyleyen dildir / Ali’nin sırrına erebilirsen,https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Muhammed Ali’nin kurduğu yoldur / Ak üstünde kara seşebilirsen / İ’tikadı dilden söyleyen dildir / Ali’nin sırrına erebilirsen,https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Pir Sultan Abdal,Erenler seni ol ceme katarlar / Kötü amellerin taşra atarlar / Bir gün yularından çeküb tutarlar / Çektikleri yere varabilirsen / Erenler seni ol ceme getürür / Kalmış işlerimi Hak’ka yetürür / Gördün mü Hak anda mihman oturur / Mihman gözü ile görebilirsen / Aslı Mervan olan katara gelmez / Küfrü îmân eden âşıklar ölmez / Mü’minin suâli ahrete kalmaz / Dünyâda suâlin verebilirsen / Pir Sultân Abdal’ / ım eller men’olur / Dört kapudan bir gün birden yol olur / Dünyâda âhıret doğru yol olur / Verdiğin ikrâra durabilirsen,https://tr.wikisource.org/wiki/Bekta%C5%9F%C3%AE_%C5%9Eairleri_ve_Nefesleri/Pir_Sultan_Abdal,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Ölürüz de Kömür Gözlüm Ölürüz / Dadaloğlu,https://tr.wikisource.org/wiki/%C3%96l%C3%BCr%C3%BCz_de_K%C3%B6m%C3%BCr_G%C3%B6zl%C3%BCm_%C3%96l%C3%BCr%C3%BCz,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Ölürüz de kömür gözlüm ölürüz / Dost ağlasın zâlim felek utansın / Kıyamette kavuşmak var biliriz / Dost ağlasın kahpe felek utansın / Bir çıkmaza girdi bugün yolumuz / Geçit vermez sağımızla solumuz / Kalır gayrı bizim burda ölümüz / Mert ağlasın namert olan utansın / Avşar eli yaylasına göçmedik / Aşın yeyip suların içmedik / Tenhalarda kendimizden geçmedik / Can ağlasın hayın felek utansın / Dadaloğlu'm yine coştu çağladı / Ak üstüne karaları bağladı / Firkat odu yüreciğim dağladı / Ben ölem de Çapanoğlu utansın,https://tr.wikisource.org/wiki/%C3%96l%C3%BCr%C3%BCz_de_K%C3%B6m%C3%BCr_G%C3%B6zl%C3%BCm_%C3%96l%C3%BCr%C3%BCz,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,"Kaynak: / ""İskâna Direnen Kimlik: Dadaloğlu'nun Coğrafyası"" / . Millî Folklor. / Telif durumu:",https://tr.wikisource.org/wiki/%C3%96l%C3%BCr%C3%BCz_de_K%C3%B6m%C3%BCr_G%C3%B6zl%C3%BCm_%C3%96l%C3%BCr%C3%BCz,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Dumanlıdır Aladağ'ın Alanı / Dadaloğlu,https://tr.wikisource.org/wiki/Dumanl%C4%B1d%C4%B1r_Alada%C4%9F%27%C4%B1n_Alan%C4%B1,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Dumanlıdır Aladağ'ın alanı / Ortasında sarı çiçek savranı / Yiğit durağı da aslan yatağı / Dilberleri hep de böyle ola mı. / Pınarında bir yenice sağlık var / Çimeninde ıstar görmüş yağlık var / Kızlarında bir başkaca ağlık var / Irmağı da şu dağların ala mı. / Koç yiğitler cirid oynar dölekte / Geyikleri yaylım eder saylakta / Bir koku var toprağında ırmakta / Gözüm yaşı tavarında kala mı. / Dadal'ım der binbir dağı gezerim / Aladağ'da bir yapılı gözlerim / Hak vergisi şıvgalardan ezerim / Bağışla gör mor sümbüllü Ala'mı,https://tr.wikisource.org/wiki/Dumanl%C4%B1d%C4%B1r_Alada%C4%9F%27%C4%B1n_Alan%C4%B1,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Ilgıt Ilgıt Seher Yeli Esiyor / Dadaloğlu,https://tr.wikisource.org/wiki/Ilg%C4%B1t_Ilg%C4%B1t_Seher_Yeli_Esiyor,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,-I- / -Koşma- / Ilgıt ılgıt seher yeli esiyor / Gâvur dağlarının başı dumanlı / Gönül binmiş aşk atına aşıyor / Bire beyler cünunluğum yaman mı / Aşağıdan iskân evi gelince / Sararıp ta gül benzimiz solunca / Malım mülküm seyfî gözlüm alınca / Kaypak Osmanlılar size aman mı / Dadaloğlu' / m sevdası var başımda / Gündüz hayâlinde gece düşünde / Alışkan tüfekle dağlar peşinde / Azrailden başkasına koman mı,https://tr.wikisource.org/wiki/Ilg%C4%B1t_Ilg%C4%B1t_Seher_Yeli_Esiyor,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,-Koşma- / Ilgıt ılgıt seher yeli esiyor / Gâvur dağlarının başı dumanlı / Gönül binmiş aşk atına aşıyor / Bire beyler cünunluğum yaman mı / Aşağıdan iskân evi gelince / Sararıp ta gül benzimiz solunca / Malım mülküm seyfî gözlüm alınca / Kaypak Osmanlılar size aman mı / Dadaloğlu' / m sevdası var başımda / Gündüz hayâlinde gece düşünde / Alışkan tüfekle dağlar peşinde / Azrailden başkasına koman mı,https://tr.wikisource.org/wiki/Ilg%C4%B1t_Ilg%C4%B1t_Seher_Yeli_Esiyor,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Çıktım Yücesine Seyran Eyledim / Dadaloğlu,https://tr.wikisource.org/wiki/%C3%87%C4%B1kt%C4%B1m_Y%C3%BCcesine_Seyran_Eyledim,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,-IX- / Çıktım yücesine seyrân eyledim / Ceber özü çayır çimen görünür / Bir firkat geldi de coştum ağladım / Al yeşil bahçeli kaman görünür / Şaştım ey Allahım ben de pek şaştım / Devrettim Akdağı Buruğa düştüm / Yozgad'ın üstüne bir ateş saçtım / Yanar oylum oylum duman görünür / Biter Kırşehri'nin gülleri biter / Çığrışır dalında bülbüller öter / Ufacık güzeller hep yeni yeter / Güzelin kaşında keman görünür / Gönül arzuladı Niğde'yi Bor'u / Gün be gün artmakta yiğidin zârı / Çifte bedestanlı koca Kayseri / Erciyes karşısında karlı görünür / Der / Dadaloğlu' / yum zatından zatı / Çekin ağırlayın gökçe kır atı / Göçmek değil bizim ilin muradı / Ağyara gidecek yollar görünür,https://tr.wikisource.org/wiki/%C3%87%C4%B1kt%C4%B1m_Y%C3%BCcesine_Seyran_Eyledim,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Çıktım yücesine seyrân eyledim / Ceber özü çayır çimen görünür / Bir firkat geldi de coştum ağladım / Al yeşil bahçeli kaman görünür / Şaştım ey Allahım ben de pek şaştım / Devrettim Akdağı Buruğa düştüm / Yozgad'ın üstüne bir ateş saçtım / Yanar oylum oylum duman görünür / Biter Kırşehri'nin gülleri biter / Çığrışır dalında bülbüller öter / Ufacık güzeller hep yeni yeter / Güzelin kaşında keman görünür / Gönül arzuladı Niğde'yi Bor'u / Gün be gün artmakta yiğidin zârı / Çifte bedestanlı koca Kayseri / Erciyes karşısında karlı görünür / Der / Dadaloğlu' / yum zatından zatı / Çekin ağırlayın gökçe kır atı / Göçmek değil bizim ilin muradı / Ağyara gidecek yollar görünür,https://tr.wikisource.org/wiki/%C3%87%C4%B1kt%C4%B1m_Y%C3%BCcesine_Seyran_Eyledim,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Kalktı Göç Eyledi Avşar İlleri / Dadaloğlu,https://tr.wikisource.org/wiki/Kalkt%C4%B1_G%C3%B6%C3%A7_Eyledi_Av%C5%9Far_Elleri,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,-VII- / Kalktı göç eyledi Avşar illeri / Ağır ağır giden iller bizimdir / Arap atlar yakın eyler ırağı / Yüce dağlar aşan yollar bizimdir / Belimizde kılıncımız kirmanı / Taşı deler mızrağımın termanı / Hakkımızda devlet etmiş fermanı / Ferman padişahın dağlar bizimdir / Dadaloğlu / yarın kavga kurulur / Öter tüfenk davulbazlar vurulur / Nice koç yiğitler yere serilir / Ölen ölür kalan sağlar bizimdir,https://tr.wikisource.org/wiki/Kalkt%C4%B1_G%C3%B6%C3%A7_Eyledi_Av%C5%9Far_Elleri,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Kalktı göç eyledi Avşar illeri / Ağır ağır giden iller bizimdir / Arap atlar yakın eyler ırağı / Yüce dağlar aşan yollar bizimdir / Belimizde kılıncımız kirmanı / Taşı deler mızrağımın termanı / Hakkımızda devlet etmiş fermanı / Ferman padişahın dağlar bizimdir / Dadaloğlu / yarın kavga kurulur / Öter tüfenk davulbazlar vurulur / Nice koç yiğitler yere serilir / Ölen ölür kalan sağlar bizimdir,https://tr.wikisource.org/wiki/Kalkt%C4%B1_G%C3%B6%C3%A7_Eyledi_Av%C5%9Far_Elleri,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Türk Şairleri (3. cilt) / Dadaloğlu,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,"Dadaloğlu / (Sazşairi) - XIX uncu asır sazşairlerinden Kozanlı Dadaloğlu'nun hayatı hakkında malûmat sahibi değilim; yalnız vücude getirdiği şiirlere nazaran onun Kozanoğlu isyanına iştirak edenlerden biri bulunduğunu ve 1281 (M. 1864) tarihlerinde hayatta olduğunu kuvvetle söyleyebiliriz. İlk tedrisat müfettişlerinden Bay Ali Rıza, Tarsus gazetesinde neşrettiği bazı yazılarda bu şairin adin / Dadanoğlu / şeklinde kaydediyorsa da, sayi olan yukarıda tesbit ettiğimiz gibidir.",https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,"Hamasî bir takım manzumeler yazan ve eserlerinde tabiat zevkını canlandıran Dadaloğlu, / Karacaoğlan / tarzında sade ve samimî manzumeler vücude getiren değerli bir sazşairidir. Onun 8 parça şi'rini Bay Ahmed Şükrü ""Halk bilgisi mecmuası""nda neşretmiştir (No. 1, S. 106 - 109). Bilâhare ben de ""Halk edebiyatı Antolojisi"" adlı eserime şairin 10 manzumesini kaydettim. Bu şiirleri aynen naklediyorum:",https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,"-II- / Yalancı dünyâya geldim geleli / Bir atı severim bir de güzeli / Değip on beşine kendim bileli / Severim kır atı bir de güzeli / At koşu tutmasın çıktığı zaman / Yalı kaval gibi yıktığı zaman / At dört, kız on beşe yettiği zaman / Severim kır atı bir de güzeli / Altın höyük sağrı kalkan döşlüsü / Kalem kolanlısı çekiç başlısı / Güzelin dal boylu samur saçlısı / Severim kır atı bir de güzeli",https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,"Yalancı dünyâya geldim geleli / Bir atı severim bir de güzeli / Değip on beşine kendim bileli / Severim kır atı bir de güzeli / At koşu tutmasın çıktığı zaman / Yalı kaval gibi yıktığı zaman / At dört, kız on beşe yettiği zaman / Severim kır atı bir de güzeli / Altın höyük sağrı kalkan döşlüsü / Kalem kolanlısı çekiç başlısı / Güzelin dal boylu samur saçlısı / Severim kır atı bir de güzeli",https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,"| style=""width:50%; text-align:left; vertical-align:top;"" |",https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,-III- / Gönülden gönüle yol gider derler / Onu sürmeğe bir hoşça can gerek / Doğru söyle yiğit işin doğrusun / Hilebaz olamaz yiğit bön gerek / Buna kılıç derler aralar açar / Püskürür meydana al kanlar saçar / Bazı kötüler de öğünür geçer / Yiğit batman döğer gözde hor gerek / Yüksek kayalarda şahin olamaz / Kısır katırlar da kulun kunlamaz / Bazı hocalar da çalgı dinlemez / Nider kuru ağaç bize din gerek / Dadaloğlu / der ki belim bükülür / Gözümün gevheri yere dökülür / Yalnız taştan duvar olmaz yıkılır / Koç yiğide emmi dayı il gerek,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Gönülden gönüle yol gider derler / Onu sürmeğe bir hoşça can gerek / Doğru söyle yiğit işin doğrusun / Hilebaz olamaz yiğit bön gerek / Buna kılıç derler aralar açar / Püskürür meydana al kanlar saçar / Bazı kötüler de öğünür geçer / Yiğit batman döğer gözde hor gerek / Yüksek kayalarda şahin olamaz / Kısır katırlar da kulun kunlamaz / Bazı hocalar da çalgı dinlemez / Nider kuru ağaç bize din gerek / Dadaloğlu / der ki belim bükülür / Gözümün gevheri yere dökülür / Yalnız taştan duvar olmaz yıkılır / Koç yiğide emmi dayı il gerek,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,-IV- / Yükseklerde şahin gibi süzülür. / Enginlerde turna gibi düzülür / Haçan dostu ansam gönlüm üzülür / Şimdi döndüm düzen tutmaz tele ben / Adama bakışta bir hoşça bakar / O dostun hasreti sinemi yakar / Ak göğüs arası misk gibi kokar / Bülbül gibi kona idim dala ben / Dadaloğlu / der ki zatı zatınan / Bir güzel sevdim ben pek firkatinen / Önü sine bendli bir al atınan / Düşeyidim o dost ile yola ben,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Yükseklerde şahin gibi süzülür. / Enginlerde turna gibi düzülür / Haçan dostu ansam gönlüm üzülür / Şimdi döndüm düzen tutmaz tele ben / Adama bakışta bir hoşça bakar / O dostun hasreti sinemi yakar / Ak göğüs arası misk gibi kokar / Bülbül gibi kona idim dala ben / Dadaloğlu / der ki zatı zatınan / Bir güzel sevdim ben pek firkatinen / Önü sine bendli bir al atınan / Düşeyidim o dost ile yola ben,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,-V- / Cillenler'de bir güzele uğradım / Gümüş nalın giyer altın halınan / Onun her bakışı bin gaza değer / Şu dünyada baha yetmez malınan / Entarisin giydirsinler sivayi / Hiç geymesin atlas ile dibâyı / Beş yüz arşın yüksek olsun sarayı / Al yanağa gün değmesin yılınan / İnanmayan gelsin baksın meşkına / Altun tasta bâde içmiş aşkına / Ben ilâyık gördüm sultan köşküne / Dört çevresi sünbül ilen gül ilen,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Cillenler'de bir güzele uğradım / Gümüş nalın giyer altın halınan / Onun her bakışı bin gaza değer / Şu dünyada baha yetmez malınan / Entarisin giydirsinler sivayi / Hiç geymesin atlas ile dibâyı / Beş yüz arşın yüksek olsun sarayı / Al yanağa gün değmesin yılınan / İnanmayan gelsin baksın meşkına / Altun tasta bâde içmiş aşkına / Ben ilâyık gördüm sultan köşküne / Dört çevresi sünbül ilen gül ilen,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
Dadaloğlu,Ben ilâyık gördüm onu paşaya / Arap köle tayınını taşıya / Yurddan yurda bindirsinler koşuya / Göçebede böyle gitsin elinen / Dadaloğlu / bunu söyler yelinen / Ebrûları sırmayılan telinen / Sallanı sallanı gidiyor mayan / Gezdir zâlim yeşil ilen alınan / -VI- / Yine bir dilbere meyil aldırdım / Ak gerdanda benler zer nişanlıdır / Çift çift olmuş kirpikleri belinir / Zülfünün telleri pek reyhanlıdır / Bana nispet çıkmış yolun üstüne / Samur kürk geyinmiş altın üstüne / Taramış saçların belin üstüne / Bir elma yanaklı sim gerdanlıdır / Ne yaman bahçeli güllü goncalı / Sinem urdu bir kirpiği kancalı / Bilmem Ödemişli bilmem Genceli / İllâ yanılmazam Pehlivanlıdır / Dadal / ım sarpa düşürdün yolumu / Gördü gözüm kabul ettim ölümü / Geldi geçti hiç sormadı halimi / Ala güzel amma pek elvanlıdır / -VII- / Kalktı göç eyledi Avşar illeri / Ağır ağır giden iller bizimdir / Arap atlar yakın eyler ırağı / Yüce dağlar aşan yollar bizimdir / Belimizde kılıncımız kirmanı / Taşı deler mızrağımın termanı / Hakkımızda devlet etmiş fermanı / Ferman padişahın dağlar bizimdir / Dadaloğlu / yarın kavga kurulur / Öter tüfenk davulbazlar vurulur / Nice koç yiğitler yere serilir / Ölen ölür kalan sağlar bizimdir / -VII- / Yürü yiğit yürü yol ile yürü / Ağustosta erir dağların karı / Gayet güzel olsa yiğidin yârı / O yiğit yanına nazinen gelir / Yürü yiğit yürü yolundan kalma / Her yüze güleni dost olur sanma / Ölümden korkup ta sen geri durma / Yiğidin alnına yazılan gelir / Sana derim sana ey kınalı taş / Göllerde oynayan iki yeşil baş / Gözümden akıttın kanlar ile yaş / Göllerin safâsı kızınan gelir / Mesis köprüsünde kollarım bağlı / Ayrılık elinden ciğerim dağlı / Göksun'a varınca Bayazıd oğlu / Sana gelen beyler sözinen gelir / Dadaloğlu' / m der kollarım yazılı / Önüm gök kır attır yanım tazılı / Gelir koyunları yanı kuzulu / Karışmış sağmalı yüzinen gelir / -IX- / Çıktım yücesine seyrân eyledim / Ceber özü çayır çimen görünür / Bir firkat geldi de coştum ağladım / Al yeşil bahçeli kaman görünür / Şaştım ey Allahım ben de pek şaştım / Devrettim Akdağı Buruğa düştüm / Yozgad'ın üstüne bir ateş saçtım / Yanar oylum oylum duman görünür / Biter Kırşehri'nin gülleri biter / Çığrışır dalında bülbüller öter / Ufacık güzeller hep yeni yeter / Güzelin kaşında keman görünür / Gönül arzuladı Niğde'yi Bor'u / Gün be gün artmakta yiğidin zârı / Çifte bedestanlı koca Kayseri / Erciyes karşısında karlı görünür / Der / Dadaloğlu' / yum zatından zatı / Çekin ağırlayın gökçe kır atı / Göçmek değil bizim ilin muradı / Ağyara gidecek yollar görünür / -X- / Aşağıdan Yusuf Paşam geliyor / Düşmanına karşı koyan merd olur / Şahin kocasa da vermez avını / Aslı kurd yavrusu yine kurd olur / Arap atlar yağma oldu arada / Fitiller işleyor azgın yara da / Bana derler ne gezersin burada / Ölenece yüreğimde derd olur / Küheylanım yedim yedim yederler / Olanca malımı talan ederler / Heves köves yaptırdığım ovalar / Korkarım ki düşman konar yurd olur / Dadaloğlu / der ki göründü dağlar / Aşiret kavgasın görenler ağlar / Bre benim öldüğüme gam yemem beyler / Korkarım ki zalim düşman üstümüze mert olur,https://tr.wikisource.org/wiki/T%C3%BCrk_%C5%9Eairleri/3.cilt/Dadalo%C4%9Flu,Halk Edebiyatı / Âşık Tarzı
